1468	107	59	282.27
451	4257	5	47.78
14171	395	4	51.66
246	12416	3	31.12
202	509	8	24.61
1530	135	4	10.55
1981	112	13	45.99
120	128	50	5.95
28736	101	3	14.41
6469	122	3	14.18
1357	992	4	31.43
341	990	26	216.15
2822	103	11	16.27
1806	102	13	4.76
3025	1687	5	59.2
1399	468	5	33.18
409	377	3	7.04
3477	239	9	77.22
102	9141	7	22.43
120	958	10	21.2
686	1972	3	22.3
146	117	1529	10461.3
4805	101	17	30.59
3846	197	6	44.97
576	494	3	10.96
386	337	3	5.95
3931	186	3	17.71
5112	113	3	9.8
279	11807	3	31.4
580	7750	9	120.61
262	397	4	7.88
1403	5414	4	50.15
169	2891	40	419.74
683	1573	3	20.53
3235	518	7	68.84
1315	4032	3	32.8
103	23312	3	16.64
7747	246	3	26.13
1172	123	68	445.2
1777	104	25	56.91
759	106	17	7.38
9808	103	6	22.51
3652	118	3	8.5
395	345	13	62.3
101	6411	12	23.4
5119	105	5	11.4
229	4906	3	21.41
106	3672	7	15.01
3799	103	6	6.88
3800	485	5	47.03
2680	430	7	61.7
101	833	141	202.06
101	2217	33	35.76
104	3767	7	12.54
1787	883	4	33.24
3835	110	4	11.27
1120	4161	3	31.76
229	3156	9	73.61
193	1241	3	9.41
101	505	410	1041.93
101	4693	27	77.81
9306	103	3	6.42
10334	102	3	5.53
966	106	18	15.22
215	522	4	8
188	173	8	4.36
21704	102	3	14.25
248	1042	13	80.77
247	395	5	10.97
313	468	32	215.3
14733	14	5	22.42
13028	711	4	56.01
218	321	17	61.21
101	17137	4	11.96
11506	9044	3	59.42
15817	371	7	108.61
1298	114	19	63.84
792	1223	3	19.49
433	199	25	120.5
1960	266	4	22.65
17319	101	3	6.66
102	3210	24	62.73
3321	113	3	6.58
257	2059	7	47.9
288	156	7	6.22
162	1931	3	10.78
1631	122	3	3.98
1380	2015	4	38.97
2501	105	7	8.43
3525	2174	9	128.36
101	6111	14	29.94
2466	108	6	13.65
391	153	7	9.99
104	6345	3	4.67
101	7832	10	22.21
2267	5108	4	54.55
5118	1209	14	207.56
1242	104	21	24.78
