1491	979	5	12.69
150	8186	4	7.75
5683	1258	11	94.71
8	7558	8	26.66
2608	3876	14	136.53
4016	1069	3	12.2
9418	996	3	19.12
8304	259	6	25.91
441	1406	19	58.05
14028	2658	5	62.58
115	8220	7	7.14
1112	505	7	9.37
441	3393	5	13.58
1011	135	35	15.52
5009	1457	3	16.58
1111	115	63	19.73
5517	407	3	8.7
2546	456	4	6.65
1620	1226	7	27.76
1622	439	7	11.63
2641	1060	4	14.28
6065	164	8	21.5
1012	517	14	30.15
565	403	14	9.58
1073	220	20	20.11
2070	166	12	9.9
390	14043	4	26.11
4145	593	6	25.32
654	5083	3	11.11
470	2827	4	9.29
1080	1331	5	11.53
4465	435	5	16.86
194	10515	3	8.86
566	279	21	10.49
17223	2110	3	31.87
207	624	31	23.03
208	229	70	11.46
2824	2367	3	15.46
721	1473	28	144.3
6851	3574	5	49.44
458	8763	3	13.27
9095	1561	3	23.1
2155	1760	3	11.53
787	2766	4	11.87
1200	329	46	171.18
9062	360	3	12.06
1257	2206	4	14.15
2701	129	16	12.28
3211	313	5	9.31
103	15787	6	7.99
145	315	95	21.79
1161	680	6	9.18
13831	504	8	80.5
656	862	7	7.56
2184	1238	3	8.66
2726	794	3	7.26
12805	120	5	10.06
2376	536	4	7.31
1047	6484	3	16.44
5800	256	4	11.35
239	751	18	8.63
242	1416	15	19.89
3818	687	3	9.15
507	7520	3	12.54
12261	149	3	7.77
2344	1366	5	21.39
5317	763	3	12.66
2349	183	9	8.38
303	558	33	40.57
1325	1364	6	19.41
627	2189	4	8.34
17640	297	4	26.58
1428	6384	3	18.48
132	15658	3	7.2
1744	2038	3	11.03
1738	787	4	7.88
3154	5909	3	24.13
604	4231	4	14.3
2500	9594	10	127.38
818	3806	19	137.88
2765	136	11	6.96
119	304	177	7.35
627	733	27	81.77
9640	214	3	8.63
1226	1109	11	41.37
3180	1225	4	17.63
120	443	111	9.68
6405	627	6	34.04
1431	8051	13	138.77
2664	506	4	8.05
2186	1141	3	8.29
1771	2499	5	26.89
4328	449	3	7.28
1710	542	5	7.71
148	398	63	14.56
1557	5063	3	17.2
1711	943	4	9.08
180	230	82	13.63
2286	2167	3	13.15
659	2078	4	9.57
175	1157	19	12.22
850	3109	3	8.91
240	983	24	51.23
472	4315	3	7.52
6309	754	3	13.59
1360	174	33	62.14
239	583	26	14.34
660	4058	3	10.27
304	156	90	34
307	1265	17	34.65
3370	778	3	8.93
11888	5629	3	35.49
784	696	13	27.52
2855	1832	4	20.74
8775	1041	17	198.72
16291	8	5	28.76
273	2059	7	8.31
1911	337	6	7.71
254	10398	3	10.72
4654	180	6	10.71
476	1411	7	10.12
540	2425	4	7.38
244	5926	4	9.74
8843	203	3	7.56
753	5473	4	19.06
2069	3017	13	106.09
470	102	521	21.33
106	10038	10	7.03
6163	261	3	6.66
8171	1218	3	19.84
718	6459	5	28.82
16176	195	3	13.1
9	10116	6	23.51
13098	851	3	21.85
952	265	23	33.4
172	22892	3	16.49
3988	247	12	43.9
2990	269	5	6.64
604	2742	5	14.24
5613	479	3	9.85
409	182	48	19.36
1522	625	8	18.7
2549	228	28	109.81
7599	1837	3	22.79
918	3279	3	10.47
323	9678	3	12.34
5005	116	14	13.38
2038	1744	3	11.03
1109	207	32	54.78
4082	162	7	10.31
10775	9403	3	39
150	5476	6	9.7
4979	221	4	6.66
17323	103	6	7.99
536	1845	8	19.8
2098	865	7	26.7
14509	2047	3	29.61
10570	159	4	11.58
806	1945	4	8.94
264	112	312	24.66
300	153	122	75.11
2243	3159	3	16.33
3169	3213	3	19.32
12251	174	4	15.63
114	3603	19	11.67
3744	3731	4	31.29
8699	349	7	38.92
6306	106	18	8.86
3397	931	15	102.47
6301	1276	3	17.56
1859	240	20	57.06
328	937	17	22.73
7328	104	16	8.98
4254	492	3	7.66
509	4662	4	13.57
1186	237	27	49.69
17664	1041	3	26.63
837	2484	9	39.49
746	3156	3	8.29
1256	2565	4	15.3
108	441	277	107.63
203	460	56	53.8
805	3182	5	19.03
1127	1984	13	71.25
114	1228	63	23.55
617	2051	6	15.06
15834	124	5	17.51
7935	161	5	13.12
810	2323	3	6.74
1593	4234	7	49.19
578	5491	3	10.96
613	505	11	9.91
6523	5583	5	55.1
1352	7306	3	19.42
510	1098	34	137.27
651	4803	3	10.91
511	450	15	12.52
1020	511	15	34.51
2210	6149	3	22
2555	331	10	27.96
742	7845	3	16.25
3612	1860	3	15.6
1593	1026	7	23.91
19890	268	3	18.4
7065	135	5	6.65
2144	6207	3	21.1
756	9229	4	25.81
14422	941	7	73.82
6551	723	11	84.64
387	2785	5	9.84
187	10645	3	8.1
3638	1758	3	15.3
2423	2162	3	13.53
1433	201	16	16.07
2935	368	4	6.87
1406	560	11	27.54
923	663	7	8.37
898	248	12	6.7
1530	2304	11	68.32
5461	2388	4	30.61
351	148	63	6.91
959	426	13	20.65
2397	536	5	11.31
23409	285	3	20.98
128	9242	8	21.05
450	106	374	34.95
3421	765	3	9.06
355	1628	7	9.01
7672	586	3	14.38
1699	6486	5	39.93
7699	179	8	30.21
2395	767	3	6.69
5476	300	7	26.24
3625	388	6	17.95
4942	4416	3	25.18
7015	114	13	21.3
2503	2810	3	15.81
462	4061	4	11.34
7107	155	11	40.77
