400	164	87	907.87
2	389	4	11.24
144	255	6	15.63
2311	114	5	25.1
101	9517	3	7.99
113	91	7	17.91
3334	253	11	140.96
141	5866	3	24.56
110	2523	3	11.51
8	4103	9	66.34
57	3094	4	40.85
267	703	4	27.55
861	103	9	8.4
810	108	4	8.29
101	8632	3	7.99
3566	2376	11	202.63
5709	107	5	30.08
1079	135	4	18.31
1431	151	15	132.02
9140	14870	3	71.53
1707	127	13	100.27
1086	143	4	19.53
103	7484	3	9.85
665	114	4	8.05
103	1810	8	16.57
938	1086	4	42.68
1414	101	8	4.53
12379	1655	3	53.74
5928	140	3	24.49
158	1144	12	97.89
102	17772	3	18.29
190	3128	3	24.96
281	533	3	17.62
367	109	5	5.72
6721	105	4	20.45
123	5522	9	91.37
1034	114	4	11.4
102	2422	6	10.01
101	719	26	32.44
102	327	27	16.91
101	4660	4	6.43
101	6265	3	4.68
6717	14	3	8
104	3013	5	16.42
101	3477	13	45.92
636	1144	8	91.22
2594	129	8	61.7
385	259	4	22.06
450	344	6	44.75
121	904	3	8.42
782	530	4	34.85
8	9833	4	33.42
9540	1233	3	48.03
157	133	12	20.36
101	7661	3	6.89
101	3724	9	25.26
6357	826	3	42.23
105	940	8	16.27
2572	104	4	10.01
703	1871	4	44.84
234	236	40	344.14
805	116	6	19.73
478	108	5	7.73
501	2055	3	30.43
3233	102	4	5.92
9319	230	3	36.31
101	15682	3	15.86
651	148	7	37.42
1401	500	5	51.78
111	247	22	62.01
675	103	11	9.33
232	141	5	9.39
109	337	16	47.03
6272	122	5	42.31
4110	102	5	12.35
7346	8339	7	168.43
101	1814	7	5.28
1474	1244	3	34.15
101	7392	5	16.29
2459	169	3	21.58
101	5546	7	23.18
103	4911	4	11.36
105	4679	3	10.78
2764	102	4	4.7
1749	103	10	24.6
4101	9	4	21.5
752	1837	3	32.21
155	461	12	71.31
216	1906	3	23.21
1834	10687	5	98.67
7708	116	3	21.95
2495	164	3	21.33
101	8248	3	6.89
102	5375	5	15.9
106	239	12	7.15
2708	107	8	41.98
102	3891	4	7.55
105	2343	3	6.26
102	565	18	16.05
101	929	21	28.57
103	1357	6	6.26
101	2775	9	18.04
102	2149	9	19.65
246	716	4	26.42
7432	103	3	9.85
283	327	23	207.14
3276	104	8	36.48
967	16	9	50.45
698	284	3	19.34
227	228	4	15.08
2111	241	3	25.03
556	4924	3	37.13
101	3792	5	7.61
2745	104	9	39.64
604	759	8	82.97
102	1584	34	164.03
101	5408	5	12.16
4670	121	4	28.58
102	8149	4	15.11
101	6137	3	4.68
101	1165	23	46.38
689	873	5	49.72
252	130	6	12.11
2158	3268	3	43.23
490	103	15	12.54
11070	101	3	9.43
187	111	9	4.82
103	3335	7	22.7
7413	14	5	21.23
314	269	12	88.72
6805	135	4	35.84
9881	3247	3	56.21
514	111	4	5.74
5528	102	3	6.17
102	4355	3	4.81
1233	14	45	226.42
2258	104	6	18.12
124	1255	4	17.05
152	2899	3	21.11
121	4122	3	18.5
143	181	6	7.78
108	886	5	13.3
1120	153	5	30.23
2239	107	3	8.16
954	2241	4	49.27
2551	102	5	7.06
11023	14	5	31.55
5342	104	6	32.24
103	9567	3	11.97
2571	106	5	18.33
977	170	3	15.42
101	8740	4	13.81
112	5699	3	17.74
919	16	32	268.74
167	486	8	45.02
3228	104	5	17.43
1705	101	20	52.03
996	9587	3	46.59
116	2684	22	212.54
115	3061	6	37.27
111	708	22	116.98
923	2727	3	36.34
587	2305	3	32.27
342	108	8	13.56
103	1928	5	6.67
161	432	3	9.93
797	387	5	42.62
316	569	3	19.02
7738	14	3	9.72
1438	797	3	30.98
101	6643	5	14.66
101	4282	4	5.37
6720	103	6	28.91
1545	117	7	35.39
1538	4783	3	43.76
101	4098	4	4.92
103	2146	4	4.86
909	103	22	57.86
754	153	4	18.92
1911	108	8	41.91
109	163	13	6.93
7174	3364	3	52.69
500	114	15	58.93
101	9659	5	21.18
1864	103	10	25.68
242	334	3	13.26
404	382	3	17.97
3951	104	4	13.94
199	863	3	17.06
111	133	107	311.93
4730	102	7	25.31
536	143	3	8.65
3604	137	3	20.15
142	999	3	12.34
231	3465	3	28.07
324	198	9	52.08
2891	14510	3	62.04
409	184	3	11.08
13215	14	3	14.52
101	13251	3	11.51
2660	129	3	16.91
4385	224	3	29.85
464	178	4	17.65
103	9325	3	11.97
891	693	11	128.99
234	145	64	454.44
107	2459	13	80.21
6097	114	3	18.75
201	157	3	3.99
272	400	4	22.94
254	10075	5	75.86
1151	106	8	22.93
167	1391	3	17.5
2273	6251	4	67.15
107	5653	11	99.24
206	607	5	30.37
264	210	21	150.65
1368	174	12	107.06
3367	163	6	56.35
595	291	9	76.03
532	332	6	46.27
2096	102	7	11.48
465	488	5	39.64
265	2968	3	28.45
2701	4070	3	46.06
3338	855	7	101.26
2491	117	6	34.95
2202	362	3	28.8
101	1070	16	18.86
103	1210	7	7.78
101	2665	5	4.37
13744	1000	3	50.41
101	2498	8	12.28
2114	3514	3	43.72
2358	7704	3	51.22
102	4600	5	13.1
247	113	11	18
101	17848	3	15.86
656	110	3	3.86
1415	140	7	45.3
582	102	15	10.24
1957	126	10	72.7
101	1705	28	98.75
2398	225	4	36.31
103	4802	3	6.75
479	146	3	8.93
5495	103	3	7.76
2134	105	3	5.56
124	106	60	24.04
1234	144	3	14.01
3193	489	3	33.54
113	1325	3	8.11
4459	122	4	28.23
4044	14	9	35.48
182	167	6	13.42
118	115	46	35.13
717	1179	3	28.92
4771	101	4	6.43
473	3313	3	33.6
200	315	12	75.82
114	1023	3	6.9
245	104	13	3.98
101	10070	3	9.43
1498	1967	19	324.95
4597	103	3	6.32
425	106	6	3.99
102	1762	11	23.37
16	300	16	67.63
101	6098	4	8.57
101	7831	4	12.03
260	106	10	5.49
105	1051	4	4.48
1484	9	3	7.42
153	13	3	4.02
154	590	6	30.55
103	5633	3	7.76
101	4702	10	39.27
761	102	15	15.86
101	2225	6	5.24
195	139	5	6.51
101	490	21	8.57
102	220	209	692.31
101	4549	9	30.07
164	5203	9	106.89
4808	105	3	10.78
5832	103	3	8.36
589	2596	4	46.51
3724	5015	3	50.51
136	353	3	5.75
2877	3139	3	44.82
8	3164	4	18.66
351	111	9	19.16
3411	107	10	64.13
303	101	41	22.46
245	186	3	7.67
1677	163	3	18.63
115	443	4	5.41
407	479	3	19.59
2509	185	5	43.48
115	624	7	20.72
6231	101	4	8.57
1469	249	7	65.99
11409	14	4	20.33
5719	102	4	10.64
913	101	12	6.02
118	171	18	29.71
116	1466	3	9.5
144	162	5	4.15
115	2022	6	30.85
766	148	5	24.98
918	563	4	36.85
9407	104	4	23.9
1899	103	4	3.95
228	242	4	15.75
130	3320	3	18.91
103	3350	3	4.65
101	3018	10	24.33
102	2625	6	10.87
284	5436	3	33.68
101	6452	6	20.71
101	4471	4	5.87
358	1771	5	50.87
39	5737	3	33.68
159	4334	3	24.73
102	943	14	18.45
2873	102	6	11.82
8226	101	3	6.89
8865	58	5	72.78
3177	161	4	33.14
9923	975	3	48.01
399	109	7	12.45
4714	58	3	32.85
124	616	5	16.11
310	8	25	80.75
101	16849	3	15.86
126	1177	7	37.2
8110	8	3	19.31
988	101	17	18.91
138	1574	3	14.62
4079	102	5	11.67
144	456	8	36.18
2761	104	4	10.63
101	14856	3	15.86
1195	264	6	53.15
11771	310	3	42.78
103	9374	3	11.97
1042	873	3	29.46
234	162	3	5.78
1366	4324	4	58.57
172	1119	3	16.52
1765	2328	3	39.41
1183	6987	3	45.45
5616	164	6	65.08
199	101	84	46.37
111	899	5	14.26
7505	555	3	40.59
117	1622	4	16.01
147	924	3	12.89
149	189	9	23.85
102	10199	5	30.48
5544	102	4	10.64
980	165	5	30.52
2990	140	3	19.24
2540	104	7	25.53
352	269	8	55
171	111	11	5.42
5371	102	3	6.17
14942	102	3	18.29
2527	107	3	8.76
101	5942	4	8.57
3005	174	4	33.52
101	3338	7	13.77
728	143	3	10.34
133	1624	4	21.47
227	3166	4	39.35
1180	103	8	10.14
106	187	57	126.28
102	3495	12	48.82
104	156	94	159.09
1892	125	5	28.34
158	181	4	5.4
313	304	3	14.78
462	722	6	54.47
11039	14	5	31.55
1543	103	11	26
309	117	27	115.67
8477	102	3	9.11
17809	3822	3	64.01
101	4201	5	8.82
416	16	18	93.39
1689	101	10	11.89
101	988	28	57.48
1453	135	4	20.86
584	1829	3	30.73
1995	102	6	7.61
187	1343	5	36.87
318	374	12	99.32
103	2212	4	5.07
104	2607	4	10.01
102	1292	10	13.49
103	501	22	31.84
106	864	4	4.56
1751	102	10	19.37
321	332	4	23.16
790	185	19	169.76
1503	129	7	42.97
101	8022	5	18.35
756	104	32	131.33
108	9506	3	21.59
189	5986	3	29.93
101	18096	3	15.86
2469	111	4	18.22
9261	103	3	11.97
1441	110	4	13.09
101	5019	11	51.42
102	3034	11	38.96
104	1846	4	7.42
101	298	52	43.38
102	666	14	10.82
162	232	3	5.71
343	2913	4	42.9
127	663	3	7.97
214	2295	3	24.38
246	579	18	167.83
445	107	8	11.23
143	402	8	32.94
1072	113	5	16.27
648	590	8	80.02
116	1231	7	31.49
1291	104	5	7.95
118	638	3	5.56
240	107	12	10.02
101	10689	3	9.43
2130	126	3	14.59
236	110	15	28.51
737	5556	3	40.08
111	217	11	13.78
136	118	53	124.11
4456	117	4	25.58
2640	127	3	16.69
4553	2130	4	63.3
242	2488	3	26.23
538	113	10	31.83
199	142	4	4.46
172	810	10	72.48
126	2173	6	38.34
125	202	5	4.14
15039	103	3	20.08
112	9896	3	23.82
3975	16	8	71.29
101	7166	3	6.01
862	172	10	73.94
12982	104	3	19.14
1600	107	4	10.33
101	4813	11	47.29
101	6423	4	9.52
516	1623	7	80.18
547	480	8	73.78
4399	101	5	9.51
101	2981	9	19.74
876	137	17	122.45
3848	114	3	15.21
4427	103	3	6.32
187	175	3	4.13
104	687	7	7.21
285	913	13	131.72
826	628	3	25.81
103	57	20	6.02
102	1498	13	27.68
106	654	8	14.19
103	6988	3	9.85
1028	180	3	16.56
124	659	4	11.74
110	258	8	9.13
414	123	3	4.54
8	7444	6	48.66
3030	530	4	47.45
3335	583	10	145.95
6978	203	3	32.38
1103	102	12	16.43
101	11798	3	11.51
2751	533	5	60.35
267	737	3	19.27
109	3055	4	19.81
8207	161	7	92.97
1118	104	9	21.26
108	106	81	6.27
14294	9	3	29.04
267	1231	4	32.53
531	155	6	29.19
120	102	220	63.96
118	880	4	12
5408	101	4	7.76
146	110	15	4.94
1621	104	8	23
2637	14	15	61.89
463	2512	4	44.07
8305	127	3	25.37
143	1181	7	43.33
142	3157	3	19.84
1157	3951	3	40.39
923	463	7	69.8
180	3824	4	36.28
651	129	3	8.07
115	230	7	6.66
563	224	10	77.59
5543	398	3	36.06
3464	103	4	8.29
405	102	30	32.94
101	9995	4	16.29
181	1753	3	20.03
1640	140	3	15.24
111	1098	6	21.59
168	3628	3	24.12
445	343	3	18.04
102	10426	4	19.48
974	155	3	14.21
4708	14	9	41.1
9385	103	3	11.97
152	140	56	256.38
101	949	33	76.79
133	137	49	159.25
103	3453	6	17.38
485	120	5	12.62
101	4370	4	5.87
103	2031	4	4.29
104	1644	4	6.55
796	112	6	17.76
121	2036	3	13.36
313	112	6	7.43
101	1834	10	13.67
104	318	14	11.94
104	1011	5	5.77
105	354	9	5.83
102	1935	6	7.05
129	325	3	4.25
102	3911	6	16.38
103	3119	4	7.54
691	2038	4	45.66
1421	107	3	5.51
374	113	10	24.53
712	106	8	15.33
119	463	4	7.71
3783	101	5	7.61
1356	120	3	10.67
1007	102	23	55.44
173	2206	14	146.62
110	177	15	13.97
440	224	5	29.02
104	11094	5	39.33
943	174	3	15.56
164	9036	3	31.79
213	102	69	67.99
137	2534	3	17.81
109	765	3	4.58
3262	101	6	9.35
8	1393	6	21.42
1235	107	3	4.84
306	1846	8	87.37
1540	106	6	17.58
4510	108	3	15.47
286	663	4	27.77
193	112	8	4.21
192	2176	6	54.19
3377	310	5	56.95
2196	103	4	4.86
101	5320	6	17.3
623	246	3	17.27
124	801	3	8.36
821	212	26	271.73
1365	128	3	12.26
665	104	6	4.74
101	4823	4	6.43
101	7060	7	31.13
3070	103	4	7.54
227	4500	4	42.61
287	120	4	4.49
103	3183	4	7.9
1722	107	4	10.87
281	513	4	25.41
102	16604	3	18.29
101	5284	4	7.05
260	268	5	25.39
103	211	73	109.87
1143	122	43	407.19
130	124	17	12.9
106	495	92	597.71
6523	117	5	40.46
581	207	26	247.67
183	170	4	6.53
124	500	4	9.72
773	15390	3	53.22
3008	102	4	5.27
429	204	3	12.87
297	8707	4	54.89
101	664	20	14.71
223	6056	4	45.71
102	6866	4	12.5
4572	107	3	12.76
1024	173	4	23.51
102	1029	8	5.19
1714	141	3	15.6
1265	103	12	25.68
2011	138	3	16.18
540	631	4	33.19
1695	16	9	62.13
1126	8207	5	84.67
1158	304	7	66.61
5310	102	3	6.17
239	111	12	19.99
119	431	4	7.11
274	101	65	64.77
101	8605	4	13.81
206	324	3	11.27
112	125	141	417.34
202	136	8	16.53
213	141	12	37.44
774	103	13	17.03
101	11958	4	21.15
1965	14	5	5.46
11134	135	3	29.42
6846	101	8	36.17
925	103	7	4.83
126	109	51	55.4
1575	103	12	31.04
102	2979	4	5.27
101	6825	3	5.29
131	5657	3	22.81
101	6512	3	5.29
102	4807	5	13.93
1090	1221	5	58.67
105	2089	4	9.48
106	1710	3	5.49
102	2174	11	28.67
229	310	66	702.36
491	1387	6	64.08
6921	708	3	42.08
720	252	3	18.37
1421	135	3	13.79
131	6620	3	24.23
106	264	9	4.19
131	2661	3	17.42
131	259	8	21.56
106	1065	35	210.84
101	7415	5	16.29
9772	436	3	41.29
186	242	3	7.63
5959	104	3	11.66
6986	14	3	8.78
15908	4761	3	65.81
8	2004	7	33.1
375	5860	3	36.43
615	101	16	5.69
1104	103	6	4.49
651	111	3	4.12
3708	110	3	14.37
328	130	6	16.1
215	8352	3	34.23
2636	104	4	10.31
6505	108	3	18.5
419	10474	3	42.57
209	176	3	5.36
101	12497	3	11.51
117	103	207	55.09
203	148	54	348.37
108	747	3	4.36
107	101	649	32.62
589	6170	3	39.38
338	113	80	522.62
2027	104	5	12.08
102	3663	6	14.83
130	462	9	37.53
103	369	14	5.28
101	1787	19	50.58
102	1159	24	68.13
8507	14	4	15.94
1719	104	12	46.64
1627	144	4	23.47
101	1586	8	6.14
1895	436	4	41.07
220	417	13	97.31
1173	361	4	35.32
5539	101	4	7.76
128	146	15	20.56
187	571	5	27.63
156	4083	3	23.86
2951	5173	4	68.03
288	306	4	21.21
192	1408	7	58.31
3250	103	4	7.9
287	643	3	18.9
101	5146	4	7.05
103	5317	3	7.76
126	177	9	10.96
750	129	7	32.07
121	3696	3	17.68
107	10959	3	20.38
11161	2868	4	77.91
2204	1671	4	54.11
111	1485	5	19.4
7118	161	3	29.26
6165	127	5	44.35
207	205	20	121.27
2212	103	4	5.07
532	104	7	4.8
209	112	9	7.86
1804	132	4	22.39
296	436	3	16.76
57	1834	16	195.18
507	422	3	20.16
112	455	9	23.67
9513	14	3	10.88
101	13724	3	11.51
2727	101	5	4.67
3466	117	3	15.26
115	4203	4	24.21
110	361	31	138.01
112	607	3	3.84
291	6535	3	35.26
657	164	7	41.5
3788	122	12	114.21
126	440	4	8.9
124	1182	4	16.51
5686	101	8	29.85
289	106	11	9.57
101	2303	23	92.93
102	230	33	9.52
663	118	5	14.26
5236	201	3	29.39
101	3106	5	5.74
102	6952	3	8.19
3448	103	6	17.38
389	102	29	28.94
1406	1406	4	48.42
343	110	10	21.49
3969	103	4	9.63
4340	736	3	37.96
101	1348	17	29.32
105	169	31	16.98
106	541	11	21.9
101	7945	3	6.89
864	4071	3	38.53
16681	103	3	20.08
103	139	77	10.67
157	159	5	6.54
121	142	18	18.63
2901	103	5	10.67
347	3185	6	72.01
110	131	29	18.23
102	12329	3	13.88
1108	1143	9	116.44
101	9426	4	13.81
114	134	25	17.46
305	1031	3	22.51
331	419	3	17.35
176	126	7	5.67
115	546	5	10.48
6158	14	7	32.22
141	328	3	5.59
10203	14	4	20.33
241	144	6	14.55
1520	402	3	26.79
1318	107	12	52.47
1085	3316	7	105.04
108	1103	3	6.5
107	452	6	6.04
7503	101	3	6.01
2179	106	6	22.08
594	1402	7	80.26
13001	14	3	14.52
1164	103	8	9.93
177	764	4	21.64
148	105	42	21.7
742	4052	4	52.67
2014	10657	4	74.53
4973	1902	6	102.31
17715	129	3	35.13
110	109	161	287.45
1559	103	5	5.1
539	1412	3	28.31
2583	102	4	4.2
9	688	4	6.15
606	8	4	5.15
476	362	3	19.01
3681	9	4	20.38
102	9218	3	10.26
147	3846	4	32.24
190	8651	3	33.85
142	683	4	15.54
109	1121	5	15.9
108	268	12	22.11
107	3141	3	10.24
15551	107	3	27.06
101	6319	7	27.77
1374	160	5	33.4
1088	103	9	11.96
2203	460	4	42.73
101	3149	9	20.67
7609	6279	4	82.24
103	1868	5	6.45
106	1208	4	6.91
2362	161	4	30.21
2862	442	6	73.01
1269	4059	3	41.13
106	16885	3	25.94
1480	114	4	14.32
186	557	3	13.36
102	1410	8	8.88
284	724	4	28.43
101	3782	8	20.12
101	7735	4	12.03
1956	127	3	14.62
16146	1848	3	59.03
1602	14	17	51.84
2620	104	7	26.13
103	4400	3	6.32
105	196	18	6.88
585	103	10	5.47
1933	143	3	16.48
1778	114	3	10.15
6857	122	4	32.58
335	242	3	13.26
9484	676	4	62.24
207	160	66	490.51
101	12608	3	11.51
7061	1	3	37.85
1398	153	5	32.61
703	160	3	12.74
109	271	14	30.76
101	9701	5	21.18
705	16	15	89.62
107	1617	12	58.03
673	1468	4	42.53
11502	122	5	56.14
220	446	22	192.72
101	3213	7	13.03
103	3025	4	7.2
103	677	14	16.92
102	7555	5	20.18
101	5476	5	12.16
8858	144	5	56.77
101	1760	8	7.29
215	7479	3	33.2
487	141	4	12.7
187	777	3	15.35
4364	137	3	21.8
1877	151	4	25.99
101	5171	8	27.61
102	6412	4	12.5
929	101	16	14.58
102	834	13	13.06
131	1461	3	13.45
133	213	5	6.85
2589	120	4	22.15
13619	14	3	14.52
217	136	7	14.64
1230	138	12	86.92
190	6490	3	30.71
164	1	6	26.3
3666	121	3	17.31
101	1235	22	46.3
3313	104	5	17.98
258	14	42	38.78
1746	141	3	15.75
753	5457	4	56.41
2028	136	4	23.91
4130	212	5	53.47
427	14	156	858.18
11895	101	3	11.51
101	5350	3	4.15
633	114	4	7.63
192	345	4	16.75
103	277	27	18.86
1071	9870	4	68.98
1241	111	5	17.67
1950	101	6	3.93
102	952	13	15.82
289	242	4	18.46
102	2814	7	15.35
1512	141	4	22
789	193	4	23.66
6408	143	3	25.56
190	512	3	13.16
1139	125	19	141.14
551	117	17	78.78
4039	112	3	15.25
132	211	14	43.43
102	124	130	5
101	2961	5	5.36
759	105	6	7.05
4754	107	3	13.24
11539	1107	3	51.13
102	5078	3	5.67
101	4450	4	5.87
9757	107	3	18.81
118	868	3	7.35
1130	117	7	30.52
142	487	3	8.16
170	136	9	14.01
107	596	26	109.89
9	828	3	4.27
5823	107	3	15
208	162	5	12.06
118	213	7	7.12
101	11810	4	21.15
242	484	3	15.71
2	1237	4	20.85
378	153	9	44.07
231	103	22	4.25
1248	105	18	77.87
57	4714	4	45.25
141	5473	6	58.37
118	1618	3	11.04
469	103	22	29.22
102	9800	4	16.94
101	2757	5	4.67
1111	387	7	69.91
6383	1819	3	47.4
5906	483	3	38.11
1661	111	5	20.53
624	4073	3	36.46
313	1653	4	36.73
1065	109	4	10.58
1625	101	7	4.11
134	382	3	5.85
544	1216	11	131.47
826	5501	3	40.79
451	117	4	6.17
101	6884	5	16.29
101	4167	4	5.37
104	105	255	5.43
101	5624	3	4.15
1201	805	5	55.13
219	150	4	7.14
215	4120	4	41
584	105	30	110.33
7464	103	3	9.85
101	5921	3	4.68
101	8042	3	6.89
6836	127	3	23.48
39	350	3	15.15
105	2169	3	5.72
103	841	18	37.1
633	688	3	24.57
1108	5555	6	96.4
107	5929	6	40.76
111	6795	4	28.28
136	101	274	186.67
6001	58	3	34.67
6809	6809	3	56.94
3606	102	5	10.47
1323	321	3	24.55
101	14082	4	21.15
144	3423	13	138.04
3437	445	5	60.97
910	3312	4	52.95
6884	762	6	97.37
102	15193	3	18.29
12762	101	3	11.51
142	256	19	90.07
13486	14	3	14.52
107	4216	7	42.6
2	289	4	8.69
1227	1796	5	64.51
812	1147	4	41.79
102	10219	3	11.75
113	132	20	7.03
4740	14	7	26.75
107	7313	4	25.08
205	3395	3	26.58
9	1375	7	27.67
837	106	8	18.02
136	142	15	22.18
118	3455	3	16.01
593	129	11	55.21
207	1025	63	870.14
101	15131	3	15.86
1672	140	5	30.89
683	123	4	11.75
3395	101	5	6.6
842	682	9	100.19
143	718	5	22.07
110	1148	4	11.16
3440	111	4	21.21
381	107	23	68.71
9419	17314	3	71.53
1016	123	3	9.54
383	200	3	12.02
107	2432	4	13.94
323	2165	3	27.93
112	1181	9	41.5
707	113	7	21.2
267	4118	3	31.07
7397	308	4	51.94
101	6919	3	6.01
102	6267	7	30.74
353	112	9	19.55
8528	122	5	47.78
103	1964	5	6.9
8065	139	3	27.1
1652	2237	6	86.91
2353	103	4	5.52
344	112	5	5.78
102	351	18	5.14
1413	102	7	6.35
129	134	15	14.3
1180	113	3	7.44
8223	107	3	17.59
101	17440	3	15.86
102	18646	3	18.29
101	5587	4	7.76
8375	108	3	20.37
106	2897	10	55.32
166	210	9	32.36
102	1251	23	67.58
103	508	23	35.56
742	139	4	15.77
140	765	3	10.39
8	6749	4	26.13
2929	117	3	14.34
7601	104	4	22.02
11098	110	4	35.05
141	177	7	10.16
119	524	3	5.04
147	369	3	7.49
117	1205	6	25.29
716	107	6	10.51
173	18503	3	40.51
107	7765	3	17.59
1727	112	4	15.14
5849	101	3	4.68
109	363	8	15.08
676	102	11	5.28
3739	103	3	5.24
440	174	3	10.92
107	17206	3	27.06
12812	104	3	19.14
104	2345	8	30.22
4273	141	3	21.79
101	7622	3	6.89
101	5381	4	7.76
2016	102	5	4.9
821	279	3	20.26
121	240	75	464.11
4164	150	3	23.45
1746	102	9	15.64
103	6666	3	9.05
101	1192	13	13.29
103	1092	8	9.13
105	335	17	24.6
163	57	3	6.9
102	3928	6	16.38
3792	4372	6	110.19
581	4094	4	50.71
103	5838	3	8.36
1572	155	7	52.85
2228	103	6	11.85
102	147	201	246.44
1143	1478	9	122.52
524	112	4	6.06
782	2021	5	60.52
491	2065	4	42.92
101	559	33	40.63
1720	1770	6	84.09
101	2155	6	4.95
1273	1003	3	31.64
1641	101	10	11.49
139	268	8	24.81
4145	104	3	9.06
412	127	17	85.36
233	117	23	71.84
109	650	5	10.54
202	242	4	13.7
136	410	9	37.68
2987	123	6	42.18
101	8761	3	7.99
109	1308	3	7.54
141	109	26	18.67
323	225	19	149.73
1220	148	8	55.99
9147	102	3	10.26
4422	107	3	12.76
118	105	142	114.53
118	2587	5	28.81
975	114	4	10.88
1108	647	3	27.91
101	478	82	231.43
6470	103	3	9.05
126	473	4	9.5
817	135	5	22.14
101	18297	3	15.86
2194	104	9	34.32
2317	3131	5	78.26
2871	137	5	36.51
103	3292	3	4.65
163	1622	7	55.24
4955	104	3	10.46
101	3602	4	4.14
101	1122	19	29.81
102	1774	12	27.63
103	1030	8	8.4
631	101	19	11.11
3700	106	4	16.38
16	289	11	37.34
155	286	3	6.67
659	103	11	8.92
124	377	4	7.56
124	2371	3	15.24
339	141	42	298.57
107	9404	3	18.81
101	1994	8	9.03
485	1171	7	74.58
101	9204	3	7.99
238	2581	3	26.29
101	14910	3	15.86
383	150	6	23.66
506	225	4	22.7
5307	104	3	11.02
264	198	10	54.37
6326	14	4	13.31
2270	110	3	10.89
267	1412	5	44.35
381	181	5	22.17
101	15061	3	15.86
101	10588	5	26.44
1800	103	5	6.23
8166	103	3	10.8
8146	101	3	6.89
352	339	13	110.29
1560	2803	3	39.87
173	133	6	5.39
5401	126	4	31.38
735	109	3	4.38
13756	7723	3	65.79
5890	3165	3	50.73
933	111	3	6.01
3994	107	4	18.36
589	1288	3	28.44
106	119	386	1179.27
102	2047	11	27.18
453	103	15	10.49
958	1213	9	114.43
101	4255	10	34.51
4270	104	6	27.36
4781	285	12	179.66
13085	101	3	11.51
5318	107	3	14.35
1179	7505	3	45.45
101	274	87	130.2
7950	117	3	22.15
2263	104	8	29.01
2971	163	3	22.52
104	887	8	13.59
1993	137	3	16.15
221	107	29	57.8
719	1896	9	118.23
4483	184	4	38.6
102	1362	20	55.74
101	1726	17	38.73
166	102	53	4.69
101	4086	9	26.69
897	118	3	7.55
195	378	6	31.55
102	612	28	48.82
102	3088	13	52.11
103	7617	3	10.8
101	4949	5	10.29
128	2715	3	16.95
7107	102	5	20.18
2059	104	9	33.07
10236	11585	3	68.62
1573	332	4	36.94
101	1081	16	18.86
1072	889	4	42.14
3329	138	3	19.83
1256	810	3	30.16
8084	102	3	9.11
1730	102	6	6.06
643	185	48	512.48
141	361	3	6.28
324	210	32	277.34
295	126	19	81.34
107	2680	10	56.9
167	1062	5	31.59
142	341	8	30.41
505	376	5	37.56
333	120	19	80.74
1706	107	3	6.44
646	768	6	59.52
119	997	5	19.07
7047	6306	3	57.81
2	3373	5	39.99
119	1491	4	16.86
101	9671	4	13.81
7415	102	3	8.19
2204	111	4	17.08
835	120	3	7.85
1913	861	8	106.28
137	4485	3	21.8
8813	1004	3	46.59
200	743	3	16.1
741	1736	3	31.66
799	121	3	7.72
8332	171	3	30.83
302	2408	5	52.3
825	102	9	4.45
101	6353	5	14.66
187	123	6	4.47
3914	101	5	8.18
107	12961	3	22.59
3848	186	3	25.94
9025	114	5	46.09
124	1243	3	11.1
102	2884	6	11.82
2835	8	3	11.33
102	914	8	3.87
104	2029	3	4.53
103	5065	3	7.22
178	9200	3	32.73
358	102	29	25.76
103	2427	10	32.54
2411	14	9	23.29
1032	123	4	15.14
1330	474	6	63.11
102	4041	12	55.54
1339	104	19	81.65
102	1805	9	16.08
101	1145	22	41.57
102	5497	3	6.17
119	1932	3	12.52
1350	107	11	46.49
5217	105	7	40.99
115	2332	6	32.91
14663	996	3	54.91
5213	14	4	10.66
1310	102	8	7.93
111	720	3	4.56
101	9365	4	13.81
2061	113	7	37.52
114	325	11	26.71
178	270	5	18.03
883	9	8	26.19
8263	102	3	9.11
5198	103	3	7.22
207	488	4	20.91
118	137	78	238.31
175	1325	3	17.83
235	246	3	10.41
110	1650	3	8.94
4695	103	3	6.75
1405	288	3	24.01
120	167	14	19.72
3232	117	3	14.93
264	937	7	60.38
1668	153	3	17.63
643	151	23	180.2
1708	108	3	8.93
358	10263	3	41.67
1255	130	6	32.93
102	12773	4	24.38
242	1374	4	31.91
533	660	3	23.31
300	124	5	9.08
101	12480	4	21.15
8466	107	3	17.59
346	117	7	14.04
1790	85	6	62.35
643	3277	3	35.15
111	896	4	9.77
1217	103	9	13.68
116	6463	3	20.07
101	9573	3	7.99
175	109	10	3.9
120	2111	4	20.41
115	181	10	6.54
2540	102	4	4.2
136	156	8	8.79
124	189	27	91.66
820	2803	3	35.53
2227	5099	3	46.85
101	1481	8	5.17
1179	749	3	29.22
102	5321	4	10.64
4443	144	5	43.96
517	103	11	5.43
5326	102	3	6.17
6355	103	3	9.05
4334	104	8	42.48
456	504	4	29.9
6890	103	3	9.85
101	6904	5	16.29
131	1788	5	30.01
102	2351	7	13.22
2113	5602	7	126.42
132	466	3	6.84
690	101	18	11.34
249	136	5	9.52
462	2117	3	30.08
5998	140	3	24.49
878	3041	10	152.22
2416	107	4	13.65
2343	102	7	13.22
175	406	4	16.07
305	198	4	16.14
6243	14	6	24.75
101	9335	3	7.99
112	1002	4	10.65
109	345	6	7.83
110	234	7	5.13
