6859	284	5	48.36
1238	317	9	64.84
731	138	10	31.48
21359	143	3	28.4
132	6464	3	15.68
171	9587	10	111.29
5171	205	3	21.29
149	146	50	125.98
182	101	402	573.72
184	875	13	73.47
1163	527	9	75.12
2704	16487	4	69.74
155	3500	3	15.65
18114	102	3	11.63
8224	486	3	31.54
153	332	67	393.57
149	1815	3	10.58
4872	107	3	6.99
307	960	3	12.87
155	3067	4	21.92
1061	2537	3	28.31
242	5208	3	22.59
701	10359	4	51.07
816	6337	4	46.56
6891	108	3	9.95
2640	185	3	15.76
665	101	40	19.62
1139	464	85	1101.01
12054	382	4	46.96
1497	292	60	691.2
132	7758	4	25.38
8307	445	4	44.05
103	6936	3	4.93
156	5726	3	19.24
132	5374	4	21.44
2073	143	4	16.14
103	2682	12	25.56
845	18095	3	42.87
98	3556	20	51.92
6863	14	15	61.19
1138	232	4	18.27
162	384	11	33.99
1379	2	4	8.65
101	34478	3	14.48
1228	1870	9	103.3
1325	492	3	18.87
1290	125	3	4.71
272	127	118	582.08
31891	22413	4	106.92
3572	1869	3	34.84
1368	115	5	9.8
259	4468	4	31.68
12	8537	3	22.17
322	207	4	6.19
6739	393	3	28.49
262	140	8	5.8
28078	2468	3	54.09
15253	3395	5	91.53
1146	362	4	23.1
136	242	56	206.14
526	292	16	97.2
12422	103	3	9.02
5856	16	12	77.22
141	1163	7	25.19
118	1189	4	5.84
15931	107	3	16.18
114	696	32	123.89
18583	101	3	8.74
11806	1555	9	153.34
676	109	8	5.37
6463	980	7	93.41
1253	132	11	45.26
101	13565	3	6.18
437	18136	3	38.19
4615	126	3	12.56
297	8015	3	27.55
108	4023	3	6.47
111	365	16	13.25
672	106	10	6.31
7088	4710	5	82.45
12626	7504	3	55
8110	108	3	11.27
3797	779	8	93.97
1757	132	8	33.9
738	130	117	897.99
109	1347	33	151.77
163	109	65	66.12
140	882	3	4.39
101	28188	4	20.27
1494	14	69	246.37
194	6053	7	63.69
405	317	6	22.81
143	765	17	78.52
1191	108	7	9.12
118	2145	6	20.02
1761	127	4	11.06
13061	299	3	31.65
101	8737	6	13.4
1033	3877	8	99.68
4032	29566	4	85.74
11075	103	4	13.32
879	113	23	81.44
112	5213	5	21.72
177	194	7	7.25
971	6445	5	62.89
141	795	26	137.78
9147	144	3	21.08
117	143	77	104.54
203	103	165	214.25
113	4121	5	19.97
7567	101	5	7.87
102	26837	3	15.33
19405	108	4	27.67
851	116	9	18.16
1558	6839	3	38.27
799	856	14	132.63
257	438	5	15.54
107	3004	10	35.72
108	897	10	13.07
363	8609	8	97.84
139	553	57	342.69
140	179	11	5.55
842	101	36	24.61
12258	418	7	93.72
7785	106	4	15.75
4395	774	5	55.34
335	3050	5	41.07
1679	1094	7	72.7
244	2444	3	17.45
867	6785	3	34.1
1738	5346	3	37.1
1603	125	5	14.36
131	21000	6	64.95
9948	126	5	36.68
1027	392	5	30.45
5152	102	6	11.34
460	598	3	12.99
287	10549	6	68.43
2915	839	4	39.36
12538	14	3	6.55
156	1294	39	323.59
101	4106	6	4.17
101	7275	8	18.63
1948	149	3	11.02
1912	109	5	8.7
863	186	5	18.83
7786	5261	16	326.35
445	234	4	10.18
1530	1695	3	28.39
476	115	55	225.41
9974	164	4	35.59
2526	119	3	7.1
1439	359	11	91.67
101	8098	5	8.59
12082	958	6	89.4
4302	8	4	16.33
4402	137	3	13.92
2329	29032	4	80.65
2229	114	4	9.8
1109	125	39	237.55
103	514	45	52.79
102	2883	9	12.93
1811	106	10	24.41
3519	22388	5	100.3
125	22487	5	52.32
4446	533	6	63.95
1540	121	5	12.67
1954	182	3	13.82
105	13779	4	22.1
338	1504	5	33.08
844	186	9	43.74
1839	109	4	5.28
8447	134	4	26.65
1096	161	3	8.59
1990	3172	5	62.78
196	11384	4	39.12
13112	1263	5	76.73
2400	102	9	9.97
4232	102	5	5.97
101	20541	5	23.28
716	864	3	18.35
1133	316	8	53.59
5384	404	3	26.98
626	127	97	658.56
98	33295	3	14.74
1645	125	3	6.13
167	16021	3	28.89
101	33559	3	14.48
110	25300	3	23.6
1370	103	18	27.87
4751	5050	9	153.56
12599	1940	5	81.66
98	309	175	223.37
283	111	249	1272.96
103	3807	5	6.44
119	12855	4	28.09
1681	2	3	6.14
