2353	2456
4422	2457
221	2458
501	2459
5	2460
3319	2461
5	2462
589	2463
107	2464
107	2465
107	2466
107	2467
107	2468
107	2469
2659	2470
3	2471
5880	2472
2414	2473
62	2474
1850	2475
28	2476
17	2477
5764	2478
2498	2479
1517	2480
3390	2481
1839	2482
2375	2483
1150	2484
1507	2485
106	2486
501	2487
710	2488
5	2489
572	2490
234	2491
2944	2492
840	2493
2376	2494
1358	2495
5	2496
275	2497
184	2498
231	2499
13	2500
146	2501
503	2502
591	2503
217	2504
350	2505
916	2506
916	2507
2013	2508
4920	2509
5810	2510
5402	2511
104	2512
104	2513
4076	2514
301	2515
243	2516
4756	2517
6	2518
243	2519
590	2520
1063	2521
2	2522
492	2523
312	2524
431	2525
460	2526
3245	2527
780	2528
374	2529
780	2530
179	2531
3394	2532
2726	2533
195	2534
579	2535
1790	2536
528	2537
42	2538
113	2539
46	2540
4	2541
154	2542
3	2543
2088	2544
1111	2545
3	2546
628	2547
628	2548
5	2549
3304	2550
41	2551
163	2552
1976	2553
1544	2554
5342	2555
2181	2556
3	2557
385	2558
569	2559
2088	2560
374	2561
276	2562
469	2563
163	2564
195	2565
421	2566
1391	2567
577	2568
95	2569
1102	2570
159	2571
647	2572
112	2573
1268	2574
385	2575
1200	2576
8	2577
165	2578
836	2579
165	2580
5396	2581
939	2582
3	2583
5267	2584
159	2585
5770	2586
144	2587
5225	2588
752	2589
210	2590
210	2591
210	2592
160	2593
160	2594
160	2595
160	2596
2646	2597
154	2598
5	2599
358	2600
7	2601
25	2602
7	2603
479	2604
7	2605
8	2606
2706	2607
81	2608
209	2609
8	2610
8	2611
40	2612
491	2613
150	2614
146	2615
4892	2616
1478	2617
751	2618
2161	2619
2207	2620
69	2621
502	2622
502	2623
502	2624
73	2625
50	2626
243	2627
44	2628
226	2629
49	2630
27	2631
243	2632
1414	2633
444	2634
1430	2635
559	2636
584	2637
13	2638
113	2639
17	2640
17	2641
17	2642
226	2643
201	2644
27	2645
755	2646
665	2647
88	2648
259	2649
107	2650
107	2651
873	2652
755	2653
1107	2654
2292	2655
468	2656
57	2657
243	2658
1149	2659
17	2660
8	2661
243	2662
480	2663
2649	2664
201	2665
650	2666
5735	2667
475	2668
173	2669
2310	2670
73	2671
157	2672
6	2673
180	2674
180	2675
800	2676
73	2677
3	2678
3	2679
663	2680
1609	2681
28	2682
1043	2683
27	2684
5351	2685
4830	2686
6017	2687
259	2688
1682	2689
2301	2690
8	2691
6153	2692
3	2693
40	2694
2629	2695
482	2696
5	2697
31	2698
1213	2699
1024	2700
3373	2701
182	2702
78	2703
3683	2704
1489	2705
182	2706
312	2707
2338	2708
422	2709
718	2710
210	2711
677	2712
8	2713
1083	2714
1434	2715
78	2716
2832	2717
2315	2718
2697	2719
184	2720
184	2721
184	2722
376	2723
2235	2724
2300	2725
2278	2726
2214	2727
8	2728
41	2729
5	2730
5	2731
3	2732
210	2733
5	2734
8	2735
8	2736
343	2737
689	2738
52	2739
210	2740
206	2741
6	2742
8	2743
465	2744
465	2745
3619	2746
881	2747
1313	2748
1313	2749
1313	2750
3246	2751
4099	2752
495	2753
846	2754
2237	2755
305	2756
3623	2757
77	2758
2009	2759
599	2760
1342	2761
3689	2762
828	2763
2940	2764
465	2765
40	2766
1739	2767
393	2768
3024	2769
603	2770
1255	2771
5593	2772
1650	2773
97	2774
21	2775
399	2776
5874	2777
662	2778
2626	2779
61	2780
1	2781
27	2782
678	2783
2411	2784
2194	2785
687	2786
96	2787
5294	2788
139	2789
74	2790
2387	2791
69	2792
1233	2793
4811	2794
619	2795
405	2796
5464	2797
5924	2798
5634	2799
2366	2800
49	2801
5421	2802
215	2803
2429	2804
142	2805
827	2806
896	2807
1192	2808
327	2809
5346	2810
