14	17396	23
113	18178	5
124	13555	18
165	22484	0
103	761	7
9352	11492	10
154	1576	10
1604	4837	38
101	24780	12
1431	1386	42
872	10758	7
14	29752	18
805	28827	38
116	5316	43
102	23040	13
9259	17760	3
102	24774	19
114	18612	21
102	596	2
123	22999	19
1020	15956	10
24764	8988	26
114	11752	6
1600	25751	23
699	5082	16
184	8138	23
101	8757	14
103	27311	15
8	25036	1
103	18382	7
104	18845	11
481	372	5
8	19784	21
723	29876	1
9	20513	5
28379	8975	19
2175	7752	1
389	20042	23
56894	24901	11
16424	4790	1
105	8045	10
101	14944	46
15935	18541	7
120	19204	33
102	21125	2
129	20566	2
412	15541	6
176	2761	6
8	10079	11
132	2213	23
12583	12573	10
152	12534	17
1953	18214	2
380	17240	0
1888	24547	13
1239	20143	13
208	5270	10
412	4564	14
12632	11846	4
105	2250	28
4065	22272	6
141	21862	0
215	27522	5
3337	15211	2
133	29222	0
101	4499	3
2721	13998	24
9	3395	37
441	13802	6
102	8318	7
45949	16825	10
37869	22790	29
76271	27681	9
284	17933	10
102	5719	30
7034	3442	10
1977	17663	16
2237	29666	14
356	1602	0
662	16528	9
8	17448	6
101	9823	6
1491	684	9
908	7852	6
148	26291	25
9728	24219	2
103	22764	30
129	12996	19
9809	17926	11
104	27769	12
145	27686	12
114	29590	3
14	6909	43
101	28103	3
104	14978	6
205	25938	38
3504	9670	23
103	760	19
6315	16540	13
48778	25479	7
354	26825	0
21746	15013	8
7409	11018	5
133	10290	13
127	23080	10
162	7850	9
988	20370	24
110	28473	3
103	4753	7
9127	2188	5
1938	5336	1
208	11280	22
119	19265	19
102	9712	7
104	23029	11
101	6386	4
11361	13032	19
795	1861	11
101	7996	6
1219	22602	7
2512	24106	22
183	20	7
439	11114	15
222	3564	3
115	10023	20
103	19232	20
124	12896	35
1582	22473	0
57839	7329	41
113	16188	13
1130	26842	17
106	22089	4
102	5618	0
22956	3224	4
44073	10292	22
63258	15432	1
3236	6847	16
128	27351	16
491	20413	5
16	25794	4
101	18467	4
103	2968	0
699	29894	1
144	22945	0
114	28722	9
105	12813	22
791	15346	12
124	15479	9
17358	22093	1
11381	16711	16
135	16007	5
212	21914	14
14	19312	12
104	29090	44
113	9781	10
10610	27732	14
105	23486	2
60021	12010	6
144	1595	13
115	2055	10
436	4610	4
12781	21288	0
106	29613	3
113	117	7
163	9202	13
152	21582	10
12700	10122	1
21910	517	3
578	9986	23
4283	22559	4
106	27170	18
105	29235	20
70864	18514	12
101	8122	16
101	6260	18
9	14764	40
1256	7146	1
4133	8642	0
387	15024	11
108	24336	23
104	25525	3
20090	23135	9
115	481	15
14	10186	26
40351	15595	36
101	828	3
109	9534	5
135	28368	19
254	7743	2
19126	6889	6
113	690	7
101	5502	9
210	27964	10
4023	7805	1
8	26245	1
5005	7967	35
592	7943	36
