125538	6820	0
1763	31581	0
98	92334	0
7411	79862	0
279	65339	0
622	45607	0
109	99415	0
2128	14501	0
99	875	0
27599	64929	0
176	57957	0
210	87257	0
126	79694	0
14	51775	0
298	74176	0
99	90014	0
268	95040	0
98	13403	0
104	37743	0
173	77460	0
126608	57816	0
2363	95084	0
4700	25652	0
141	45504	0
3432	80116	0
495	98701	0
530	31996	0
1222	26643	0
329	46068	0
1267	84664	0
102	92555	0
291	33507	0
6792	4624	0
928	73832	0
5154	9830	0
1200	9582	0
104	67563	0
1089	17118	0
114	60960	0
109	4307	0
663	6593	0
26090	74670	0
27554	96539	0
685	16390	0
2784	41525	0
14	89787	0
99	51994	0
2711	1954	0
154	79612	0
475	69918	0
101	37450	0
138	84630	0
103	27694	0
98	64554	0
988	32425	0
959	31277	0
103	78043	0
119	32292	0
335	79048	0
14	590	0
190	20686	0
161	3886	0
1170	56221	0
14	1576	0
98	63564	0
20822	56357	0
45194	75509	0
105	45953	0
107	98580	0
152	65131	0
81808	900	0
324	55653	0
110	9093	0
324	99728	0
4092	37634	0
184	90138	0
20310	36587	0
79507	79571	0
162	90253	0
210	50235	0
124	78890	0
156513	59917	0
603	55699	0
99	53116	0
6687	40741	0
246	44767	0
993	84173	0
102	12568	0
250	86841	0
931	57176	0
2504	73109	0
9364	22319	0
1911	4657	0
177	6466	0
163544	86405	0
34217	52090	0
14839	68377	0
39	15948	0
280	27260	0
982	26999	0
486	13506	0
3853	92426	0
158	21309	0
5999	95417	0
98	12349	0
14	52825	0
6565	19101	0
21172	60985	0
335	42026	0
561	47931	0
1508	95696	0
99	1805	0
211	15226	0
118	34051	0
164	30352	0
99	89080	0
112	69794	0
106	19648	0
3098	31348	0
292	6052	0
2435	41436	0
98	93384	0
1207	99483	0
63280	13460	0
101	24157	0
11311	87681	0
6095	99129	0
129	82081	0
729	23055	0
139	24745	0
16	26137	0
27990	76820	0
14	11732	0
121	58391	0
66060	74586	0
1040	58045	0
1370	21871	0
377	52385	0
98	54192	0
103	17332	0
104	75889	0
6022	514	0
101	48592	0
47739	2919	0
109	91068	0
4260	39394	0
408	24645	0
99	58496	0
1199	90417	0
461	91079	0
1296	40564	0
68978	34507	0
5184	68329	0
2656	71514	0
102	83473	0
14	94497	0
768	20002	0
11010	64943	0
854	31690	0
40639	32717	0
103	73537	0
110	2169	0
645	95092	0
2	29715	0
1614	6833	0
118	44799	0
149	17590	0
184	57186	0
